Subject,Channel,Window_Start_s,Window_End_s,Window_Center_s,Raw_Beta_Power,Clean_Beta_Power,Delta_Beta_Power,Delta_Beta_Percent,Hand_Raw_Beta,Hand_Clean_Beta,Hand_Delta_Beta_Percent,NonHand_Raw_Beta,NonHand_Clean_Beta,NonHand_Delta_Beta_Percent,Delta_Accuracy,Delta_F1
A08,C3,0.6000000000000001,1.1,0.8500000000000001,33.73819981619665,13.377171977679666,-20.361027838516982,-60.35007187532956,31.359294574773,13.06098736423167,-58.35050647236629,36.06501224211466,13.686432840468221,-62.05066353897979,0.0,-0.0021923887083538096
A08,C3,0.7000000000000001,1.2000000000000002,0.9500000000000002,31.327101467698558,12.672163695642706,-18.654937772055852,-59.54887907932051,29.05024131543713,11.990976964639712,-58.72331374311932,33.5541033684506,13.33843392888651,-60.24797985981043,0.0,-0.0021923887083538096
A08,C3,0.8,1.3,1.05,30.590594135773618,12.260714188934752,-18.329879946838865,-59.9199867301803,29.799915897061812,11.73878315497044,-60.607999044293116,31.36395825246984,12.77121607616992,-59.28059853489884,0.0,-0.0021923887083538096
A08,C3,0.9,1.4,1.15,33.04387872763306,12.844854301781849,-20.199024425851206,-61.12788571929876,33.034651308343214,12.314748426239591,-62.721724194105896,33.05290408664648,13.363352019465514,-59.56980970738856,0.0,-0.0021923887083538096
A08,C3,1.0,1.5,1.25,32.648330757117826,12.838895342931032,-19.809435414186794,-60.675186004319805,32.64168462560658,12.55274855746483,-61.54380908509386,32.65483135290255,13.118776140394322,-59.825925913936004,0.0,-0.0021923887083538096
A08,C3,1.1,1.6,1.35,29.128462666609995,11.946970382002393,-17.1814922846076,-58.98523544224932,29.45608614790757,12.230665506251187,-58.47830752246765,28.808013422129154,11.66948755974445,-59.49221701354658,0.0,-0.0021923887083538096
A08,C3,1.2000000000000002,1.7000000000000002,1.4500000000000002,31.35976062454456,12.585885214067359,-18.773875410477203,-59.86613110746555,33.190167110412716,13.297149035351413,-59.93648061151306,29.569436032527527,11.89019651295741,-59.78889654886304,0.0,-0.0021923887083538096
A08,C3,1.3,1.8,1.55,31.360717282223977,12.12650133097214,-19.234215951251837,-61.33219396150184,32.82380488626935,12.473340434111156,-61.99910254972016,29.929668092865718,11.787257244690183,-60.616812695293845,0.0,-0.0021923887083538096
A08,C3,1.4000000000000001,1.9000000000000001,1.6500000000000001,31.881219821871678,12.025337047211169,-19.855882774660508,-62.28081260880316,33.7496676013565,12.551994702016776,-62.80853829353781,30.053686957266084,11.51021204178087,-61.70116479170272,0.0,-0.0021923887083538096
A08,C3,1.5,2.0,1.75,29.65700322845575,11.293676843712102,-18.363326384743647,-61.919022105119936,30.11311466406807,11.401928402727242,-62.1363365101107,29.21087963449918,11.18779575679218,-61.69990121222176,0.0,-0.0021923887083538096
A08,C3,1.6,2.1,1.85,29.66618048959023,11.36357708872688,-18.302603400863347,-61.69517982702787,28.95114260311685,11.228941225103636,-61.21416906048213,30.365560612126227,11.495264721759828,-62.143742812476546,0.0,-0.0021923887083538096
A08,C3,1.7000000000000002,2.2,1.9500000000000002,28.750728337571278,11.024157573619696,-17.72657076395158,-61.656075476830985,28.800658810439526,11.260900665116786,-60.900544882553206,28.701891232722044,10.792598637410864,-62.39760456932332,0.0,-0.0021923887083538096
A08,C3,1.8,2.3,2.05,31.223652660731652,12.179509315442713,-19.044143345288937,-60.99268254171862,31.96358932699283,12.510019968194529,-60.861654677718,30.499918987162314,11.856236122240208,-61.12699142830312,0.0,-0.0021923887083538096
A08,C3,1.9000000000000001,2.4000000000000004,2.1500000000000004,28.75066227664715,11.711949951466028,-17.038712325181123,-59.263721166593406,30.514316560718974,12.140725384030057,-60.21301883045026,27.025628159379817,11.292563761950849,-58.21535138663734,0.0,-0.0021923887083538096
A08,C3,2.0,2.5,2.25,27.708153221586738,11.637019493241656,-16.07113372834508,-58.00146115773771,28.073554788606103,11.416773421916808,-59.33264060114537,27.350753148735688,11.852442657895153,-56.66502273834809,0.0,-0.0021923887083538096
A08,C3,2.1,2.6,2.35,29.63453053842793,12.005109174487714,-17.629421363940217,-59.48945720965496,29.011765393842694,11.986974092155169,-58.6823692752623,30.243658490066036,12.022847138229038,-60.24671703597595,0.0,-0.0021923887083538096
A08,C3,2.2,2.7,2.45,29.8834518266235,11.461234510738082,-18.42221731588542,-61.64688544940067,30.57419361876853,12.008540546889025,-60.72327958465807,29.207835767153174,10.925913278298475,-62.592527000628905,0.0,-0.0021923887083538096
A08,C3,2.3000000000000003,2.8000000000000003,2.5500000000000003,29.145844433864784,11.288009853994788,-17.857834579869994,-61.2706028140356,29.909941725678074,11.255377501504233,-62.36910922550762,28.398479199536453,11.319927629423507,-60.138965365411956,0.0,-0.0021923887083538096
A08,C3,2.4000000000000004,2.9000000000000004,2.6500000000000004,34.1944760367807,13.177495064349051,-21.016980972431647,-61.46308821876695,34.157464594549815,12.654069435814874,-62.95372157735043,34.23067700947369,13.689458817805836,-60.008214812645576,0.0,-0.0021923887083538096
A08,C3,2.5,3.0,2.75,34.5454277143077,13.398862788057777,-21.146564926249923,-61.213788120190614,34.539297263673205,12.809195974909564,-62.914138417107665,34.551423921497644,13.975617189239243,-59.551255482285,0.0,-0.0021923887083538096
A08,C3,2.6,3.1,2.85,33.06226205861889,12.769463124744153,-20.29279893387474,-61.377527338861185,33.48009947436713,12.3086642379611,-63.23587913057188,32.6535743673031,13.220171524955317,-59.51386094444524,0.0,-0.0021923887083538096
A08,C3,2.7,3.2,2.95,28.655256223745372,11.369612669678789,-17.28564355406658,-60.32276738025716,28.919579545941737,10.90003870914716,-62.30913837515748,28.396721003494907,11.82890398873892,-58.34412012822507,0.0,-0.0021923887083538096
A08,C3,2.8000000000000003,3.3000000000000003,3.0500000000000003,33.9868436497364,13.218058385149853,-20.768785264586548,-61.10830849321198,34.03255118872582,12.59326248956092,-62.99641945816635,33.94213700576137,13.829172618791581,-59.25662365794998,0.0,-0.0021923887083538096
A08,C3,2.9000000000000004,3.4000000000000004,3.1500000000000004,32.147130302767835,12.200371413089252,-19.946758889678584,-62.04833433596152,32.71981307036261,11.76535692765226,-64.04210225054972,31.58698803373353,12.625860033881638,-60.02828753283544,0.0,-0.0021923887083538096
A08,C3,3.0,3.5,3.25,33.84949828607568,12.538965369041625,-21.310532917034053,-62.95671722201078,33.94123570920295,12.251964500657985,-63.902420625964595,33.759769711630035,12.819681546876717,-62.02675060766065,0.0,-0.0021923887083538096
A08,C3,3.1,3.6,3.35,29.191226269465673,11.186478977059146,-18.004747292406527,-61.67862605771954,27.946584184986808,10.578502395780072,-62.14742264830006,30.40861341778808,11.781142202543787,-61.257219983426836,0.0,-0.0021923887083538096
A08,C3,3.2,3.7,3.45,27.468110747381488,10.355529608259706,-17.11258113912178,-62.29981121200011,27.195017066619812,9.840635351936712,-63.81456452911928,27.735224274549847,10.8591488078749,-60.84708491851145,0.0,-0.0021923887083538096
A08,C3,3.3000000000000003,3.8000000000000003,3.5500000000000003,27.892949068341323,10.385055751337026,-17.507893317004296,-62.768168665520804,28.341016708361792,9.787915945250855,-65.46377977201146,27.454693128467294,10.969119503275323,-60.04646836900306,0.0,-0.0021923887083538096
A08,C3,3.4000000000000004,3.9000000000000004,3.6500000000000004,33.13867351371829,12.277535984620334,-20.861137529097952,-62.951033693192784,31.356054257786695,11.103135665285624,-64.59013760467529,34.882257311490804,13.426219508641147,-61.5098891429302,0.0,-0.0021923887083538096
A08,C3,3.5,4.0,3.75,31.138938414146647,11.542507045599733,-19.596431368546916,-62.932239718371754,28.334532186026237,10.067642106860545,-64.46864892364232,33.88193428690676,12.985075671811783,-61.67551839910834,0.0,-0.0021923887083538096
A08,Cz,0.0,0.5,0.25,35.191293884489056,15.439651265960462,-19.751642618528592,-56.1265030020233,35.40593019505745,15.11633979975004,-57.30562728765638,34.981357639115586,15.755882919042184,-54.95920117913259,0.0,-0.0021923887083538096
A08,Cz,0.1,0.6,0.35,37.147245753894474,15.009091561163899,-22.138154192730575,-59.595681304069856,37.94474829582089,14.883196615226913,-60.77666269072049,36.3672067712803,15.132229683467228,-58.39045385410967,0.0,-0.0021923887083538096
A08,Cz,0.2,0.7,0.44999999999999996,35.84372571515394,14.225081378539603,-21.618644336614334,-60.313608324132574,37.38719690683111,13.98469730636445,-62.59495639318904,34.33405316271056,14.460201565922596,-57.883791064821054,0.0,-0.0021923887083538096
A08,Cz,0.30000000000000004,0.8,0.55,34.203735846932496,13.217622062888728,-20.986113784043766,-61.35620353858472,36.408451323467695,13.11303350771032,-63.983544943428875,32.04729881148931,13.31992035773476,-58.436683116146384,0.0,-0.0021923887083538096
A08,Cz,0.4,0.9,0.65,37.020856752392824,14.37484655946416,-22.646010192928664,-61.17095113274209,37.90957611629183,14.258715074841085,-62.3875639466374,36.15159839646242,14.488435018876512,-59.92311360624579,0.0,-0.0021923887083538096
A08,Cz,0.5,1.0,0.75,41.22675952803048,15.98996350870068,-25.236796019329798,-61.214600197163335,39.66005069381779,15.761016106284975,-60.25971769939819,42.759160869523186,16.213897464348154,-62.080880132742045,0.0,-0.0021923887083538096
A08,Cz,0.6000000000000001,1.1,0.8500000000000001,40.37999444419655,15.485919918116267,-24.89407452608028,-61.64952439625232,37.28625484813449,15.030864142960414,-59.6879219857812,43.40598791771709,15.931010968268701,-63.29766529339581,0.0,-0.0021923887083538096
A08,Cz,0.7000000000000001,1.2000000000000002,0.9500000000000002,36.76473012458149,14.202006148706722,-22.562723975874768,-61.37056874732495,34.759958345453654,13.742207634568752,-60.46540822058801,38.72560179175765,14.65173608224313,-62.16524623418091,0.0,-0.0021923887083538096
A08,Cz,0.8,1.3,1.05,36.35175789719092,13.918205213382175,-22.43355268380875,-61.71242872835676,36.60356365637205,13.76063240946095,-62.406304100214406,36.10546613273638,14.07232751794746,-61.02438487786686,0.0,-0.0021923887083538096
A08,Cz,0.9,1.4,1.15,39.21928405729073,14.444020918252276,-24.77526313903845,-63.17112546686792,39.531413319343805,14.019718902334814,-64.53524494790935,38.91398974258189,14.859031649149651,-61.81570754517094,0.0,-0.0021923887083538096
A08,Cz,1.0,1.5,1.25,39.283854172173484,14.614004132433537,-24.66985003973995,-62.798955345920994,39.008622053975785,14.39147328620619,-63.10694270027566,39.55305930968072,14.83166204042233,-62.501858770777204,0.0,-0.0021923887083538096
A08,Cz,1.1,1.6,1.35,35.94915381305398,14.100068256433058,-21.849085556620924,-60.77774645334492,35.76107056470243,14.12570017758693,-60.499783830494316,36.13311845012776,14.074997618224156,-61.04682290942871,0.0,-0.0021923887083538096
A08,Cz,1.2000000000000002,1.7000000000000002,1.4500000000000002,38.792735277281,14.839127194115132,-23.953608083165864,-61.74766463862712,40.895571565396835,15.28209284639879,-62.63142374239489,36.735946499123884,14.405861519618707,-60.785380825937686,0.0,-0.0021923887083538096
A08,Cz,1.3,1.8,1.55,38.468455396052164,14.312400481948506,-24.156054914103656,-62.794449804144406,40.90810262251078,14.638156280917324,-64.21697575173707,36.0822311015598,13.993778021643239,-61.21698244696875,0.0,-0.0021923887083538096
A08,Cz,1.4000000000000001,1.9000000000000001,1.6500000000000001,38.189883687373396,13.764575441445794,-24.425308245927603,-63.95753505267487,40.458809060179846,14.10680801586155,-65.13291334186681,35.97064281178167,13.429837010995351,-62.66445089328067,0.0,-0.0021923887083538096
A08,Cz,1.5,2.0,1.75,34.891857790023394,12.775834523325608,-22.116023266697788,-63.38448184613835,35.5071181763549,13.297824826268938,-62.5488479233319,34.29007025886702,12.265274664972276,-64.23082667262656,0.0,-0.0021923887083538096
A08,Cz,1.6,2.1,1.85,34.46491834288987,12.549062850412293,-21.915855492477576,-63.58887978331401,33.26013129415771,12.652435530474298,-61.9591533822455,35.6433231934746,12.44795380568011,-65.0763377530437,0.0,-0.0021923887083538096
A08,Cz,1.7000000000000002,2.2,1.9500000000000002,33.60900945587214,12.283999982237582,-21.32500947363456,-63.450276633810965,32.95948757858059,12.223016916304546,-62.91502746466263,34.24430822636168,12.343647652566249,-63.95416262763353,0.0,-0.0021923887083538096
A08,Cz,1.8,2.3,2.05,36.32151450705204,13.430575742733913,-22.89093876431813,-63.02308445831386,37.16994646775039,13.91158855975461,-62.57301965224872,35.49166134841279,12.96009605309323,-63.48410989875284,0.0,-0.0021923887083538096
A08,Cz,1.9000000000000001,2.4000000000000004,2.1500000000000004,32.68429466542373,12.537743297071428,-20.1465513683523,-61.639853558366866,34.350601619166675,12.819478843870273,-62.680482321691386,31.054476185120407,12.262177141808325,-60.51397850438166,0.0,-0.0021923887083538096
A08,Cz,2.0,2.5,2.25,31.952799425001984,13.427193203004531,-18.525606221997453,-57.9780380917166,32.001247995641684,12.662053082198776,-60.43262724027749,31.905411771967536,14.175578430653955,-55.569987524471365,0.0,-0.0021923887083538096
A08,Cz,2.1,2.6,2.35,33.99937130347647,13.892883499805887,-20.106487803670586,-59.13782235618773,33.50128006827144,13.663275532731575,-59.215661297456336,34.48655543134124,14.117463555192433,-59.06386306600356,0.0,-0.0021923887083538096
A08,Cz,2.2,2.7,2.45,33.4070036350029,12.129576602912492,-21.277427032090408,-63.69151590056562,34.36118458065134,12.630152885076257,-63.24296429469358,32.473717162616836,11.639961845175671,-64.15574543903651,0.0,-0.0021923887083538096
A08,Cz,2.3000000000000003,2.8000000000000003,2.5500000000000003,32.98688704072974,11.804729390689008,-21.182157650040732,-64.21387269397863,33.71622315105874,11.756395574831052,-65.13133893390463,32.27352179413055,11.85200480182015,-63.27638217662498,0.0,-0.0021923887083538096
A08,Cz,2.4000000000000004,2.9000000000000004,2.6500000000000004,39.96575838673964,14.41199880207525,-25.553759584664387,-63.93913343864619,39.52957711103327,13.748149263325182,-65.22060121030772,40.39238824764951,15.06131148961181,-62.71250068881914,0.0,-0.0021923887083538096
A08,Cz,2.5,3.0,2.75,40.98589994936414,15.324936301238546,-25.660963648125595,-62.609247765276166,40.55734576784347,14.324490945640516,-64.680896457978,41.40506973274929,16.303474094305233,-60.624449615622744,0.0,-0.0021923887083538096
A08,Cz,2.6,3.1,2.85,40.39864345126352,15.13525721131177,-25.26338623995175,-62.535234061582344,39.71211854453866,13.588465280928988,-65.78257272855136,41.07013496587032,16.648177785554783,-59.46402952074645,0.0,-0.0021923887083538096
A08,Cz,2.7,3.2,2.95,35.82528157708071,13.722177643603844,-22.103103933476866,-61.6969440586822,33.98191719221682,11.495368901307774,-66.17210018997793,37.628280318480435,15.900224150667151,-57.743952112374245,0.0,-0.0021923887083538096
A08,Cz,2.8000000000000003,3.3000000000000003,3.0500000000000003,40.43346336582961,15.039897349022134,-25.393566016807476,-62.80334134885814,38.13351449156356,12.62070628886812,-66.90389947755733,42.68304839613363,17.406113422457445,-59.220078985656166,0.0,-0.0021923887083538096
A08,Cz,2.9000000000000004,3.4000000000000004,3.1500000000000004,37.66227292471501,13.713435097167645,-23.948837827547365,-63.588402843927895,36.38292015253976,11.813897162446269,-67.52900230955876,38.91361067268205,15.571377310690744,-59.98475329964153,0.0,-0.0021923887083538096
A08,Cz,3.0,3.5,3.25,40.196251890745785,14.439920640514584,-25.7563312502312,-64.07645001389041,38.508851731660215,12.482407721199642,-67.58561432010403,41.84670168138423,16.354568313421172,-60.917903547230814,0.0,-0.0021923887083538096
A08,Cz,3.1,3.6,3.35,35.31431480898968,13.230570527742703,-22.083744281246975,-62.53482306168176,33.0777690673173,11.595267550890137,-64.9454365338474,37.501885096464854,14.830063950357616,-60.455150688530104,0.0,-0.0021923887083538096
A08,Cz,3.2,3.7,3.45,33.18658375745364,12.407147692490177,-20.779436064963463,-62.61396538080375,32.91683580723913,11.52577303404926,-64.98517323613927,33.45042481824739,13.269222175928741,-60.3316781534855,0.0,-0.0021923887083538096
A08,Cz,3.3000000000000003,3.8000000000000003,3.5500000000000003,32.8818854641471,11.812317398732077,-21.069568065415027,-64.07652045497304,33.87852740315871,10.945849900614439,-67.69089231548509,31.90706780117224,12.659811156015024,-60.32286252405208,0.0,-0.0021923887083538096
A08,Cz,3.4000000000000004,3.9000000000000004,3.6500000000000004,39.25792237554841,13.6178492804813,-25.64007309506711,-65.31184419233783,37.69727392899128,12.32925856161718,-67.29403143356926,40.784396038604285,14.878222684333796,-63.51981608296742,0.0,-0.0021923887083538096
A08,Cz,3.5,4.0,3.75,37.64373480975275,13.228915228260766,-24.414819581491983,-64.85759105700262,34.6162494142593,11.60082118694314,-66.48735382012683,40.60492490461497,14.821357575242967,-63.498620893746704,0.0,-0.0021923887083538096
A08,C4,0.0,0.5,0.25,32.98651930604291,13.02559819153947,-19.96092111450344,-60.512359395393176,32.570216266664,12.695260840683085,-61.02187121896138,33.393706220471934,13.348701877778556,-60.02629420751398,0.0,-0.0021923887083538096
A08,C4,0.1,0.6,0.35,35.48858747090133,12.912657604311478,-22.575929866589853,-63.61461944660621,36.20535704297046,12.681250885167215,-64.97410350043937,34.78751358289211,13.138997023036525,-62.23070961444611,0.0,-0.0021923887083538096
A08,C4,0.2,0.7,0.44999999999999996,35.00585635355989,12.597961051992106,-22.407895301567784,-64.01184726134841,36.1862657045972,12.17694478661704,-66.34926387259117,33.85129538247232,13.009757983088887,-61.567916866705374,0.0,-0.0021923887083538096
A08,C4,0.30000000000000004,0.8,0.55,33.32870165157903,11.473340442667851,-21.85536120891118,-65.57519532980585,34.83684819035237,11.24714461678239,-67.71480429191885,31.85358021949415,11.694583075285744,-63.28644066160969,0.0,-0.0021923887083538096
A08,C4,0.4,0.9,0.65,35.23115680323215,11.99463731913004,-23.23651948410211,-65.9544607458656,35.97170577363202,11.873108624193849,-66.99320099271723,34.50682423364397,12.113504801768357,-64.89533571751366,0.0,-0.0021923887083538096
A08,C4,0.5,1.0,0.75,39.587952292641475,13.424132858033495,-26.16381943460798,-66.09035809985872,37.877830947150784,12.90609783492903,-65.9270409307853,41.26062572545719,13.930824048515236,-66.23700246038653,0.0,-0.0021923887083538096
A08,C4,0.6000000000000001,1.1,0.8500000000000001,38.669570429453536,13.200109207279736,-25.4694612221738,-65.86435002850308,35.45468353291719,12.38541031864461,-65.06692745643711,41.814058342854054,13.996967974265917,-66.52568889750455,0.0,-0.0021923887083538096
A08,C4,0.7000000000000001,1.2000000000000002,0.9500000000000002,34.2794076363159,11.801076700998035,-22.478330935317867,-65.57386047565224,31.96317855487908,11.081707283305834,-65.32977074142006,36.54491637290375,12.504693503704273,-65.78267309163721,0.0,-0.0021923887083538096
A08,C4,0.8,1.3,1.05,33.876830341985446,11.445797901315435,-22.43103244067001,-66.21349227253407,33.433824589088836,10.745401207627241,-67.86068797186304,34.31013523897923,12.130857441127246,-64.6435161020713,0.0,-0.0021923887083538096
A08,C4,0.9,1.4,1.15,37.48185316972517,12.417784121424777,-25.064069048300393,-66.86987683027672,37.39159783802381,11.678267472841794,-68.76766934798898,37.57013210730168,13.14110697478332,-65.02246269123613,0.0,-0.0021923887083538096
A08,C4,1.0,1.5,1.25,37.633991990375506,12.731521155741884,-24.902470834633622,-66.17015500508732,37.36015130853458,12.322682752573744,-67.01650737223129,37.901836160935225,13.131406893147219,-65.35416691320741,0.0,-0.0021923887083538096
A08,C4,1.1,1.6,1.35,33.25848835239123,11.680608436598057,-21.577879915793176,-64.87931648355196,33.38388368272394,11.70113439720647,-64.94975087856008,33.13583890520451,11.660531949579603,-64.80990874280195,0.0,-0.0021923887083538096
A08,C4,1.2000000000000002,1.7000000000000002,1.4500000000000002,35.96522285597604,12.175718680978918,-23.78950417499712,-66.14585503963927,37.915801984444684,12.414233340795127,-67.25841815006793,34.05735713907969,11.942426969917806,-64.93436962489886,0.0,-0.0021923887083538096
A08,C4,1.3,1.8,1.55,35.67304130366369,11.843285343732008,-23.82975595993168,-66.80046076554824,38.068239564193156,12.05563886335337,-68.3315041584091,33.33029264008012,11.635581901182649,-65.09006978477379,0.0,-0.0021923887083538096
A08,C4,1.4000000000000001,1.9000000000000001,1.6500000000000001,35.07702428690013,11.36178911273256,-23.715235174167567,-67.60902800704297,37.58716629833606,11.736021476601785,-68.77651966777466,32.62184888885331,10.995751618145139,-66.29329117546638,0.0,-0.0021923887083538096
A08,C4,1.5,2.0,1.75,32.564321597242916,10.70940130833236,-21.854920288910556,-67.11308332847604,33.31328744854813,11.069712222790843,-66.77088011836764,31.831756458010073,10.356980413898517,-67.46337127968222,0.0,-0.0021923887083538096
A08,C4,1.6,2.1,1.85,32.482541797397445,10.710059819438193,-21.772481977959252,-67.02825817560773,31.5311027063984,10.719259907007938,-66.00417052704995,33.41314645574688,10.701061193640045,-67.97350046691123,0.0,-0.0021923887083538096
A08,C4,1.7000000000000002,2.2,1.9500000000000002,31.472710021331082,10.463975472125421,-21.008734549205663,-66.75222608719329,30.920901546293063,10.257485150907197,-66.82669444307678,32.012435099105495,10.665944107477554,-66.6818719836293,0.0,-0.0021923887083538096
A08,C4,1.8,2.3,2.05,34.47936921693408,11.492556625387714,-22.986812591546368,-66.66830952422616,34.96574206717613,11.806449610997312,-66.23423696166728,34.0036468670623,11.185537208806066,-67.10488950630481,0.0,-0.0021923887083538096
A08,C4,1.9000000000000001,2.4000000000000004,2.1500000000000004,30.762775184139414,10.500518919325849,-20.262256264813566,-65.86615200848435,31.740387236855536,10.615932059566136,-66.55386722176033,29.806570694621456,10.387633074127317,-65.14985510895507,0.0,-0.0021923887083538096
A08,C4,2.0,2.5,2.25,29.262349675712287,10.665805178251178,-18.59654449746111,-63.55109792463528,28.941597301891612,10.138748229160127,-64.96824925244377,29.576078274923745,11.181320734296442,-62.194714828785834,0.0,-0.0021923887083538096
A08,C4,2.1,2.6,2.35,31.853638974276222,11.603699099312434,-20.249939874963786,-63.571825785169665,31.29991962240672,11.425897569674657,-63.49544117840104,32.39523308486391,11.777607164797558,-63.64401165460225,0.0,-0.0021923887083538096
A08,C4,2.2,2.7,2.45,32.98047361813139,11.284996164032501,-21.695477454098892,-65.78279531489673,34.18569872644453,11.496858599489304,-66.36939121388838,31.80164030051124,11.077773051979863,-65.16603248354527,0.0,-0.0021923887083538096
A08,C4,2.3000000000000003,2.8000000000000003,2.5500000000000003,32.725599683494146,11.07285850760708,-21.652741175887066,-66.16453597581616,33.83352170251408,10.954909791851717,-67.62113655157073,31.64193873058414,11.188224404769258,-64.64115394435342,0.0,-0.0021923887083538096
A08,C4,2.4000000000000004,2.9000000000000004,2.6500000000000004,38.872859257694685,12.958338259473871,-25.914520998220816,-66.66481831559938,38.965754595492776,12.404661644061159,-68.16522155714644,38.781998124373914,13.49989056943959,-65.1903170998425,0.0,-0.0021923887083538096
A08,C4,2.5,3.0,2.75,38.683888657123426,12.92356653770273,-25.760322119420696,-66.591862952943,38.7318361270751,12.28739511795403,-68.2757226441825,38.636991131769236,13.545807196435034,-64.94083312482114,0.0,-0.0021923887083538096
A08,C4,2.6,3.1,2.85,37.6169962061691,12.16366034566701,-25.453335860502087,-67.66445603736909,37.752350282259464,11.362688434178574,-69.90203696134354,37.48460608794932,12.947092726246941,-65.46024067621397,0.0,-0.0021923887083538096
A08,C4,2.7,3.2,2.95,33.418153688615476,11.018018836566482,-22.400134852048993,-67.02983971158174,33.254746184364464,10.023052088987846,-69.85978472540431,33.57798292635004,11.991197991132445,-64.28851007091777,0.0,-0.0021923887083538096
A08,C4,2.8000000000000003,3.3000000000000003,3.0500000000000003,37.75225455098942,12.113390609799055,-25.638863941190365,-67.91346436425853,37.310631022744765,11.18844941302292,-70.012703869301,38.18420749102435,13.018077619784465,-65.90716823743293,0.0,-0.0021923887083538096
A08,C4,2.9000000000000004,3.4000000000000004,3.1500000000000004,34.82656261086278,11.048319399893428,-23.77824321096935,-68.27617033773141,35.32237780335185,10.66991352191066,-69.79276542108059,34.34160468536254,11.418439017774388,-66.75042088920998,0.0,-0.0021923887083538096
A08,C4,3.0,3.5,3.25,37.84060911883288,12.039113445874642,-25.80149567295824,-68.18467322217893,37.83827817098544,11.305046483990871,-70.12272484253886,37.842889024026725,12.757105948739062,-66.28929165360637,0.0,-0.0021923887083538096
A08,C4,3.1,3.6,3.35,33.32878617998568,11.282113252375025,-22.04667292761065,-66.1490424780304,32.255421332859065,10.330969453580886,-67.97137031021641,34.37864668739417,12.212429084772207,-64.47670207666954,0.0,-0.0021923887083538096
A08,C4,3.2,3.7,3.45,31.592367612163383,10.65160361883203,-20.940763993331352,-66.2842502037389,32.15794080432807,10.416701950951996,-67.60768354437037,31.03917923442567,10.881361454568708,-64.94314049870188,0.0,-0.0021923887083538096
A08,C4,3.3000000000000003,3.8000000000000003,3.5500000000000003,31.311175595300714,10.081467666491267,-21.229707928809447,-67.80233423109055,33.36016957706442,10.075862131912192,-69.79672987382088,29.307050094889505,10.086950452137954,-65.58182956156035,0.0,-0.0021923887083538096
A08,C4,3.4000000000000004,3.9000000000000004,3.6500000000000004,37.075747627153575,11.499294050445268,-25.576453576708307,-68.98432321288269,36.88578946621342,11.081385440919325,-69.95757552899975,37.26154612033591,11.908051376550935,-68.04198264319477,0.0,-0.0021923887083538096
A08,C4,3.5,4.0,3.75,35.39674910051999,11.183632560460538,-24.213116540059453,-68.40491614441439,33.327918680375554,10.310293777767658,-69.06409345076008,37.42027666474886,12.037847136233136,-67.83068376516525,0.0,-0.0021923887083538096
A09,C3,0.0,0.5,0.25,18.29385662384573,15.918106444913835,-2.375750178931895,-12.986601063851925,17.590557120192248,15.155712689772615,-13.8417698415286,18.97616211246478,16.65774217751353,-12.217538621407337,-0.018939393939393923,-0.015270997623866744
A09,C3,0.1,0.6,0.35,17.514890469771682,15.494202387552155,-2.020688082219527,-11.5369724161676,16.242840962721367,14.672878700666018,-9.665564451800881,18.74896834974587,16.291008949456618,-13.109838122493645,-0.018939393939393923,-0.015270997623866744
A09,C3,0.2,0.7,0.44999999999999996,16.174514578596288,14.353820289554582,-1.8206942890417057,-11.256562168802443,15.679754745280283,14.097383844908714,-10.091808998784712,16.654505461664048,14.602601914957289,-12.320411142978134,-0.018939393939393923,-0.015270997623866744
A09,C3,0.30000000000000004,0.8,0.55,15.550588063060387,13.505453807201443,-2.045134255858944,-13.151491426340678,16.114296769007687,13.993494096409027,-13.161000464367511,15.003706482663752,13.031981884835874,-13.141583382120514,-0.018939393939393923,-0.015270997623866744
A09,C3,0.4,0.9,0.65,16.515784740940195,14.293276169130388,-2.222508571809806,-13.45687538721993,16.80765449717847,14.595907309085282,-13.159166191002297,16.23262751473888,13.999678794547282,-13.755929027288575,-0.018939393939393923,-0.015270997623866744
A09,C3,0.5,1.0,0.75,17.809836031856175,15.5032752841931,-2.3065607476630756,-12.951049877929064,17.235027996410704,15.237241029209303,-11.591434418426545,18.367485618482384,15.761368218132608,-14.18875427199113,-0.018939393939393923,-0.015270997623866744
A09,C3,0.6000000000000001,1.1,0.8500000000000001,17.618782449738106,15.258546965479155,-2.3602354842589506,-13.396132740682285,16.343448463118555,14.27499805425741,-12.656144225185493,18.85604676511528,16.212736207709206,-14.018370819361477,-0.018939393939393923,-0.015270997623866744
A09,C3,0.7000000000000001,1.2000000000000002,0.9500000000000002,16.761923274677123,14.676253733017168,-2.0856695416599553,-12.442901136594843,15.003917776490242,13.202396503221305,-12.00700577079778,18.467450996798725,16.106115224610168,-12.786473740192339,-0.018939393939393923,-0.015270997623866744
A09,C3,0.8,1.3,1.05,17.45300211810087,15.286802702134972,-2.166199415965897,-12.411614926232586,16.116747714436713,14.19963543771505,-11.89515596254195,18.749368330610867,16.341517212393107,-12.842305275354898,-0.018939393939393923,-0.015270997623866744
A09,C3,0.9,1.4,1.15,18.99558415771793,16.290764049433285,-2.7048201082846433,-14.239204679502693,17.87078599333197,15.243464966789183,-14.701765370158345,20.086806257495347,17.306800472893986,-13.839959170034847,-0.018939393939393923,-0.015270997623866744
